"Name","Density","Temperature","Viscosity","Luminosity","Rarity","isGaseous","Block"
"car:bio_diesel",1000,300,1000,0,"COMMON","false","car:bio_diesel"
"car:bio_diesel_flowing",1000,300,1000,0,"COMMON","false","car:bio_diesel"
"car:canola_methanol_mix",1000,300,1000,0,"COMMON","false","car:canola_methanol_mix"
"car:canola_methanol_mix_flowing",1000,300,1000,0,"COMMON","false","car:canola_methanol_mix"
"car:canola_oil",1000,300,1000,0,"COMMON","false","car:canola_oil"
"car:canola_oil_flowing",1000,300,1000,0,"COMMON","false","car:canola_oil"
"car:glycerin",5000,300,100,0,"COMMON","false","car:glycerin"
"car:glycerin_flowing",5000,300,100,0,"COMMON","false","car:glycerin"
"car:methanol",1000,300,1000,0,"COMMON","false","car:methanol"
"car:methanol_flowing",1000,300,1000,0,"COMMON","false","car:methanol"
"cofh_core:experience",250,300,500,10,"UNCOMMON","false","-"
"cofh_core:experience_flowing",250,300,500,10,"UNCOMMON","false","-"
"cofh_core:honey",1500,300,10000000,0,"COMMON","false","-"
"cofh_core:honey_flowing",1500,300,10000000,0,"COMMON","false","-"
"cofh_core:potion",1000,300,1000,0,"COMMON","false","-"
"cofh_core:potion_flowing",1000,300,1000,0,"COMMON","false","-"
"create:chocolate",1400,300,1500,0,"COMMON","false","create:chocolate"
"create:flowing_chocolate",1400,300,1500,0,"COMMON","false","create:chocolate"
"create:flowing_honey",1400,300,2000,0,"COMMON","false","create:honey"
"create:flowing_potion",1000,300,1000,0,"COMMON","false","-"
"create:flowing_tea",1000,300,1000,0,"COMMON","false","-"
"create:honey",1400,300,2000,0,"COMMON","false","create:honey"
"create:potion",1000,300,1000,0,"COMMON","false","-"
"create:tea",1000,300,1000,0,"COMMON","false","-"
"createaddition:bioethanol",1600,300,2500,0,"COMMON","false","createaddition:bioethanol"
"createaddition:flowing_bioethanol",1600,300,2500,0,"COMMON","false","createaddition:bioethanol"
"createaddition:flowing_seed_oil",1400,300,2000,0,"COMMON","false","createaddition:seed_oil"
"createaddition:seed_oil",1400,300,2000,0,"COMMON","false","createaddition:seed_oil"
"immersiveengineering:biodiesel",1000,300,1000,0,"COMMON","false","immersiveengineering:biodiesel_fluid_block"
"immersiveengineering:biodiesel_flowing",1000,300,1000,0,"COMMON","false","immersiveengineering:biodiesel_fluid_block"
"immersiveengineering:concrete",2400,300,4000,0,"COMMON","false","immersiveengineering:concrete_fluid_block"
"immersiveengineering:concrete_flowing",2400,300,4000,0,"COMMON","false","immersiveengineering:concrete_fluid_block"
"immersiveengineering:creosote",1000,300,1000,0,"COMMON","false","immersiveengineering:creosote_fluid_block"
"immersiveengineering:creosote_flowing",1000,300,1000,0,"COMMON","false","immersiveengineering:creosote_fluid_block"
"immersiveengineering:ethanol",1000,300,1000,0,"COMMON","false","immersiveengineering:ethanol_fluid_block"
"immersiveengineering:ethanol_flowing",1000,300,1000,0,"COMMON","false","immersiveengineering:ethanol_fluid_block"
"immersiveengineering:herbicide",1000,300,1000,0,"COMMON","false","immersiveengineering:herbicide_fluid_block"
"immersiveengineering:herbicide_flowing",1000,300,1000,0,"COMMON","false","immersiveengineering:herbicide_fluid_block"
"immersiveengineering:plantoil",1000,300,1000,0,"COMMON","false","immersiveengineering:plantoil_fluid_block"
"immersiveengineering:plantoil_flowing",1000,300,1000,0,"COMMON","false","immersiveengineering:plantoil_fluid_block"
"immersiveengineering:potion",1000,300,1000,0,"COMMON","false","-"
"immersiveengineering:redstone_acid",1000,300,1000,0,"COMMON","false","immersiveengineering:redstone_acid_fluid_block"
"immersiveengineering:redstone_acid_flowing",1000,300,1000,0,"COMMON","false","immersiveengineering:redstone_acid_fluid_block"
"mekanism:brine",1000,300,1000,0,"COMMON","false","mekanism:brine"
"mekanism:chlorine",1423,207,1423,0,"COMMON","false","mekanism:chlorine"
"mekanism:ethene",577,169,577,0,"COMMON","false","mekanism:ethene"
"mekanism:flowing_brine",1000,300,1000,0,"COMMON","false","mekanism:brine"
"mekanism:flowing_chlorine",1423,207,1423,0,"COMMON","false","mekanism:chlorine"
"mekanism:flowing_ethene",577,169,577,0,"COMMON","false","mekanism:ethene"
"mekanism:flowing_heavy_water",1000,300,1000,0,"COMMON","false","mekanism:heavy_water"
"mekanism:flowing_hydrofluoric_acid",1150,190,1150,0,"COMMON","false","mekanism:hydrofluoric_acid"
"mekanism:flowing_hydrogen",71,20,71,0,"COMMON","false","mekanism:hydrogen"
"mekanism:flowing_hydrogen_chloride",821,188,821,0,"COMMON","false","mekanism:hydrogen_chloride"
"mekanism:flowing_lithium",512,454,512,0,"COMMON","false","mekanism:lithium"
"mekanism:flowing_nutritional_paste",1000,300,1000,0,"COMMON","false","mekanism:nutritional_paste"
"mekanism:flowing_oxygen",1141,90,1141,0,"COMMON","false","mekanism:oxygen"
"mekanism:flowing_sodium",927,371,927,0,"COMMON","false","mekanism:sodium"
"mekanism:flowing_steam",1000,373,1000,0,"COMMON","true","mekanism:steam"
"mekanism:flowing_sulfur_dioxide",1400,263,1400,0,"COMMON","false","mekanism:sulfur_dioxide"
"mekanism:flowing_sulfur_trioxide",1920,318,1920,0,"COMMON","false","mekanism:sulfur_trioxide"
"mekanism:flowing_sulfuric_acid",1840,300,1840,0,"COMMON","false","mekanism:sulfuric_acid"
"mekanism:flowing_superheated_sodium",927,2000,927,0,"COMMON","false","mekanism:superheated_sodium"
"mekanism:flowing_uranium_hexafluoride",5090,337,5090,0,"COMMON","false","mekanism:uranium_hexafluoride"
"mekanism:flowing_uranium_oxide",10970,3138,10970,0,"COMMON","false","mekanism:uranium_oxide"
"mekanism:heavy_water",1000,300,1000,0,"COMMON","false","mekanism:heavy_water"
"mekanism:hydrofluoric_acid",1150,190,1150,0,"COMMON","false","mekanism:hydrofluoric_acid"
"mekanism:hydrogen",71,20,71,0,"COMMON","false","mekanism:hydrogen"
"mekanism:hydrogen_chloride",821,188,821,0,"COMMON","false","mekanism:hydrogen_chloride"
"mekanism:lithium",512,454,512,0,"COMMON","false","mekanism:lithium"
"mekanism:nutritional_paste",1000,300,1000,0,"COMMON","false","mekanism:nutritional_paste"
"mekanism:oxygen",1141,90,1141,0,"COMMON","false","mekanism:oxygen"
"mekanism:sodium",927,371,927,0,"COMMON","false","mekanism:sodium"
"mekanism:steam",1000,373,1000,0,"COMMON","true","mekanism:steam"
"mekanism:sulfur_dioxide",1400,263,1400,0,"COMMON","false","mekanism:sulfur_dioxide"
"mekanism:sulfur_trioxide",1920,318,1920,0,"COMMON","false","mekanism:sulfur_trioxide"
"mekanism:sulfuric_acid",1840,300,1840,0,"COMMON","false","mekanism:sulfuric_acid"
"mekanism:superheated_sodium",927,2000,927,0,"COMMON","false","mekanism:superheated_sodium"
"mekanism:uranium_hexafluoride",5090,337,5090,0,"COMMON","false","mekanism:uranium_hexafluoride"
"mekanism:uranium_oxide",10970,3138,10970,0,"COMMON","false","mekanism:uranium_oxide"
"mekanismgenerators:bioethanol",1000,300,1000,15,"COMMON","false","mekanismgenerators:bioethanol"
"mekanismgenerators:deuterium",162,24,162,0,"COMMON","false","mekanismgenerators:deuterium"
"mekanismgenerators:flowing_bioethanol",1000,300,1000,15,"COMMON","false","mekanismgenerators:bioethanol"
"mekanismgenerators:flowing_deuterium",162,24,162,0,"COMMON","false","mekanismgenerators:deuterium"
"mekanismgenerators:flowing_fusion_fuel",1000,300,1000,0,"COMMON","false","mekanismgenerators:fusion_fuel"
"mekanismgenerators:flowing_tritium",1000,300,1000,0,"COMMON","false","mekanismgenerators:tritium"
"mekanismgenerators:fusion_fuel",1000,300,1000,0,"COMMON","false","mekanismgenerators:fusion_fuel"
"mekanismgenerators:tritium",1000,300,1000,0,"COMMON","false","mekanismgenerators:tritium"
"minecraft:empty",0,0,0,0,"COMMON","false","-"
"minecraft:flowing_lava",3000,1300,6000,15,"COMMON","false","minecraft:lava"
"minecraft:flowing_milk",1024,300,1024,0,"COMMON","false","-"
"minecraft:flowing_water",1000,300,1000,0,"COMMON","false","minecraft:water"
"minecraft:lava",3000,1300,6000,15,"COMMON","false","minecraft:lava"
"minecraft:milk",1024,300,1024,0,"COMMON","false","-"
"minecraft:water",1000,300,1000,0,"COMMON","false","minecraft:water"
"sophisticatedcore:xp_flowing",800,300,1500,10,"COMMON","false","-"
"sophisticatedcore:xp_still",800,300,1500,10,"COMMON","false","-"
"thermal:creosote",1050,300,3000,0,"COMMON","false","-"
"thermal:creosote_flowing",1050,300,3000,0,"COMMON","false","-"
"thermal:crude_oil",850,300,1400,0,"COMMON","false","-"
"thermal:crude_oil_flowing",850,300,1400,0,"COMMON","false","-"
"thermal:ender",4000,300,2500,3,"UNCOMMON","false","-"
"thermal:ender_flowing",4000,300,2500,3,"UNCOMMON","false","-"
"thermal:glowstone",-500,300,100,15,"UNCOMMON","false","-"
"thermal:glowstone_flowing",-500,300,100,15,"UNCOMMON","false","-"
"thermal:heavy_oil",850,300,1400,0,"COMMON","false","-"
"thermal:heavy_oil_flowing",850,300,1400,0,"COMMON","false","-"
"thermal:latex",950,300,2500,0,"COMMON","false","-"
"thermal:latex_flowing",950,300,2500,0,"COMMON","false","-"
"thermal:light_oil",850,300,1400,0,"COMMON","false","-"
"thermal:light_oil_flowing",850,300,1400,0,"COMMON","false","-"
"thermal:redstone",1200,300,1500,7,"UNCOMMON","false","-"
"thermal:redstone_flowing",1200,300,1500,7,"UNCOMMON","false","-"
"thermal:refined_fuel",750,300,800,0,"COMMON","false","-"
"thermal:refined_fuel_flowing",750,300,800,0,"COMMON","false","-"
"thermal:resin",900,300,3000,0,"COMMON","false","-"
"thermal:resin_flowing",900,300,3000,0,"COMMON","false","-"
"thermal:sap",1050,300,1500,0,"COMMON","false","-"
"thermal:sap_flowing",1050,300,1500,0,"COMMON","false","-"
"thermal:syrup",1400,300,2500,0,"COMMON","false","-"
"thermal:syrup_flowing",1400,300,2500,0,"COMMON","false","-"
"thermal:tree_oil",900,300,1200,0,"COMMON","false","-"
"thermal:tree_oil_flowing",900,300,1200,0,"COMMON","false","-"
